Month and Date,Hour and Minute,Basement Zone Temperature,Living Room Zone Temperature,Master Bedroom Zone Temperature,2nd Floor Bedroom Zone Temperature,WWHP Total Energy,WAHP Total Energy,WAHP Auxilliary Heat Energy,IHP Indoor Fan Energy,Dryer Energy,Oven/Microwave Energy,Dishwasher Energy,Refrigerator Energy,Kitchen Plugs Energy,Clother Washer Energy,Bathroom Lights (1st and 2nd floor)Energy,Bathroom Plugs (Heater on 2nd floor) Energy,Bedroom Lights and Plugs (master and 2nd floor bed rooms) Energy,Outside Lights Energy,Level 1 Lights (kitchen and dining) Energy,Diding Room Plugs (1st floor heater) Energy,Basement Plugs Energy,ERV Energy,Basement Zone RH,Living Room Zone RH,Master Bedroom Zone RH,2nd Floor Bedroom Zone RH
Blank,Blank,Deg C,Deg C,Deg C,Deg C,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,%RH,%RH,%RH,%RH
Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28
5-Jan-10,11:00,21.176,21.279,21.588,22.118,0.0043125,0.11296,0,0,0.00025,0.04,0,0.136666667,0.275,0.014375,0.073125,0.00575,0.29565,0.03375,0.1363,0.03328125,0.632225,0.13444,42.210,43.368,46.185,41.813
5-Jan-10,12:00,21.214,21.503,21.904,22.451,0.004125,0.14161,0,0,0.00025,0.0425,0,0.1971,0.3,0.01375,0.073125,0.00575,0.29565,0.035,0.1366,0.03171875,0.6422,0.13423,42.380,43.088,44.760,41.345
5-Jan-10,13:00,21.319,21.604,21.99,22.213,0.32215,0.14161,0,0,0.00025,0.0425,0,0.192933333,0.45,0.014375,0.0825,0.0075,0.1444,0.03375,0.35285,0.034375,0.61315,0.133435,42.390,42.960,45.635,41.750
5-Jan-10,14:00,21.49,21.65,22.003,22.008,0.0043125,0.14213,0,0,0.00025,0.0425,0.007375,0.150016667,0.375,0.014375,0.073125,0.00575,0.10875,0.035,0.65565,0.03296875,0.6219,0.07735,42.445,43.125,45.495,42.268
5-Jan-10,15:00,21.536,21.408,21.8,21.801,0.004125,0.08948,0,0,0.00025,0.04,0.16085,0.139166667,0.3,0.014375,0.073125,0.17205,0.10875,0.035,0.3897,0.2816875,0.60095,0.021065,42.425,43.633,46.043,42.750
5-Jan-10,16:00,21.531,21.418,21.66,21.694,0.0043125,0.13756,0,0,0.00025,0.0425,0.33718,0.13835,0.3,0.014375,0.073125,0.1715,0.108125,0.03375,0.089375,0.26184375,0.42005,0.134485,42.333,43.505,45.660,42.868
5-Jan-10,17:00,21.021,21.267,21.596,21.578,0.0043125,0.05963,0,0,0.00025,0.0425,0.42465,0.14835,0.3,0.014375,0.073125,0.19205,0.10875,0.035,0.144075,0.2908125,0.581275,0.13384,43.288,44.130,45.333,43.125
5-Jan-10,18:00,21.015,21.41,21.597,21.721,0.29195,0.14026,0,0,0.00025,0.04,0,0.195416667,0.275,0.01375,0.073125,0.2338,0.108125,0.03375,0.2753125,0.37528125,0.5775,0.13283,43.063,44.080,46.003,43.083
5-Jan-10,19:00,21.058,21.485,21.642,21.876,0.0043125,0.14123,0,0,0.00025,0.0425,0,0.172966667,0.3,0.014375,0.0725,0.31496,0.108125,0.035,0.35315,0.54784375,0.578775,0.13263,43.235,43.868,46.183,42.963
5-Jan-10,20:00,20.996,21.379,21.556,21.815,0.004125,0.10898,0,0,0.00025,0.04,0.09638,0.1321,0.275,0.014375,0.073125,0.31551,0.10875,0.03375,0.4332,0.69284375,0.578775,0.133235,43.425,44.075,46.120,43.003
5-Jan-10,21:00,21.047,21.317,21.46,21.733,0.0043125,0.09953,0,0,0.00025,0.0425,0.41018,0.132116667,0.3,0.014375,0.073125,0.3152,0.2632,0.47,0.1219,0.69284375,0.5775,0.13343,43.313,44.065,45.815,43.013
5-Jan-10,22:00,20.831,21.288,21.276,21.657,0.3351,0.13967,0,0,0.00025,0.04,0.3276,0.148366667,0.3,0.014375,0.073125,0.3191,0.289375,0.03375,0.39015,0.6657875,0.57815,0.40031,43.113,43.903,46.058,42.818
5-Jan-10,23:00,20.825,21.4,21.438,21.803,0.065075,0.14071,0,0,0.00025,0.0425,0,0.18795,0.3,0.014375,0.3319,0.292,0.293125,0.035,0.1341,0.63246875,0.57815,0.13508,43.245,44.023,47.583,42.875
5-Jan-10,24:00:00,20.772,21.342,21.483,21.851,0.0043125,0.14093,0,0,0.00025,0.0425,0,0.173783333,0.275,0.014375,0.29945,0.4834,0.153775,0.03375,0.040625,0.46859375,0.57815,0.13613,43.593,43.978,46.958,42.825
6-Jan-10,1:00,20.715,21.149,21.5,21.743,0.0043125,0.12991,0,0,0.00025,0.0425,0,0.126666667,0.3,0.014375,0.073125,0.006,0.109375,0.035,0.040625,0.00234375,0.578475,0.135735,43.748,44.205,46.120,42.910
6-Jan-10,2:00,20.644,21.026,21.443,21.689,0.0043125,0.14041,0,0,0.00025,0.0425,0,0.132516667,0.3,0.014375,0.073125,0.6264,0.10875,0.035,0.0409375,0.23465625,0.57815,0.135735,43.805,44.213,45.573,42.803
6-Jan-10,3:00,20.614,20.997,21.421,21.733,0.0043125,0.14033,0,0,0.000125,0.0425,0,0.155033333,0.3,0.014375,0.073125,0.62626,0.10875,0.03375,0.040625,0.2341875,0.57815,0.135935,43.798,44.078,45.228,42.655
6-Jan-10,4:00,20.582,20.976,21.393,21.758,0.0043125,0.14626,0,0,0.00025,0.04,0,0.19335,0.3,0.014375,0.073125,0.6047,0.10875,0.035,0.0409375,0.2050625,0.57815,0.135535,43.750,43.938,44.953,42.528
6-Jan-10,5:00,20.722,21.11,21.471,21.807,0.0043125,0.17513,0,0,0.00025,0.0425,0,0.14335,0.275,0.014375,0.073125,0.60491,0.10875,0.03375,0.040625,0.205125,0.57815,0.13514,43.520,43.455,44.450,42.260
6-Jan-10,6:00,20.706,21.076,21.488,21.806,0.0043125,0.17102,0,0,0.00025,0.0425,0,0.12625,0.3,0.014375,0.073125,0.604,0.10875,0.035,0.040625,0.20434375,0.577525,0.134935,43.490,43.448,44.260,42.188
6-Jan-10,7:00,20.599,20.907,21.443,21.59,0.0043125,0.13988,0,0,0.00025,0.04,0,0.126266667,0.3,0.01375,0.16255,0.6233,0.400025,0.035,0.040625,0.232225,0.577225,0.13323,43.493,43.715,44.390,42.388
6-Jan-10,8:00,20.704,21.029,21.481,21.433,0.31895,0.18016,0,0,0.000125,0.0425,0,0.184183333,0.275,0.76945,0.219425,0.44015,0.3688,0.03375,0.040625,0.40246875,0.577225,0.36448,42.923,42.958,45.473,42.205
6-Jan-10,9:00,20.729,21.033,21.467,21.431,0.1441875,0.13538,0,0,0.00025,0.04,0,0.179166667,0.3,0.01625,0.0725,0.37586,0.1075,0.03375,0.225325,0.43106875,0.5772,0.13223,42.763,43.168,45.560,42.373
6-Jan-10,10:00,20.774,21.331,21.525,21.731,0.004125,0.15473,0,0,0.00025,0.0425,0,0.1325,0.275,0.014375,0.073125,0.19252,0.10875,0.035,0.1103125,0.31921875,0.57875,0.13363,42.883,42.688,45.485,42.283
6-Jan-10,11:00,21.008,21.679,21.897,22.167,0.2811,0.14153,0,0,0.00025,0.04,0,0.133366667,0.3,0.014375,0.076875,0.1748,0.108125,0.035,0.0893875,0.2616875,0.5816,0.134435,42.705,42.218,45.745,41.695
6-Jan-10,12:00,21.022,21.632,22.207,22.379,0.14495,0.09585,0,0,0.00025,0.0425,0,0.150433333,0.3,0.014375,0.073125,0.17225,0.10875,0.03375,0.089375,0.26340625,0.5141,0.13448,42.953,42.733,45.145,41.423
6-Jan-10,13:00,21.046,21.532,22.107,22.222,0.0988125,0.097655,0,0,0.00025,0.0425,0,0.1946,0.3,0.01375,0.073125,0.17355,0.10875,0.035,0.089075,0.26346875,0.53315,0.13464,43.170,43.170,45.730,41.748
6-Jan-10,14:00,21.072,21.386,21.975,22.092,0.099375,0.08266,0,0,0.000125,0.0425,0,0.179633333,0.275,0.014375,0.073125,0.17201,0.10875,0.03375,0.0893875,0.26328125,0.57845,0.13448,43.175,43.668,46.238,42.210
6-Jan-10,15:00,20.944,21.292,21.776,21.971,0.0043125,0.07545,0,0,0.00025,0.04,0,0.126666667,0.3,0.015,0.073125,0.1723,0.109375,0.035,0.0900125,0.26396875,0.73065,0.135135,43.358,43.898,46.203,42.333
6-Jan-10,16:00,20.985,21.364,21.582,21.846,0.0043125,0.10711,0,0,0.00025,0.045,0,0.126683333,0.3,0.014375,0.100625,0.17251,0.109375,0.035,0.0897125,0.26459375,0.7425,0.136135,42.173,43.498,46.070,42.460
6-Jan-10,17:00,21.018,21.431,21.528,21.765,0.0043125,0.109135,0,0,0.00025,0.0425,0,0.161716667,0.3,0.014375,0.073125,0.1931,0.10875,0.03375,0.14595,0.29296875,0.741875,0.13574,41.418,42.825,45.398,42.260
6-Jan-10,18:00,21.025,21.267,21.449,21.626,0.271325,0.10389,0,0,0.00025,0.04,0,0.19375,0.3,0.6413,0.073125,0.23525,0.10875,0.035,0.2771875,0.37781875,0.73535,0.135135,42.130,43.125,45.670,42.310
6-Jan-10,19:00,21.015,21.444,21.463,21.756,0.0043125,0.14161,0,0,0.00025,0.0425,0,0.14335,0.3,0.014375,0.073125,0.31525,0.10875,0.035,0.35535,0.54971875,0.7247,0.13403,42.480,42.828,45.953,42.283
6-Jan-10,20:00,21.093,21.435,21.483,21.808,0.004125,0.12098,0,0,0.00025,0.0425,0,0.126266667,0.275,0.014375,0.073125,0.31535,0.10875,0.03375,0.433475,0.69309375,0.725025,0.13363,42.603,43.000,45.565,42.218
6-Jan-10,21:00,21,21.293,21.454,21.731,0.004125,0.13194,0,0,0.00025,0.0425,0,0.132116667,0.3,0.014375,0.073125,0.31511,0.2638,0.47,0.122225,0.69446875,0.69095,0.134235,42.805,43.313,45.255,42.345
6-Jan-10,22:00,20.86,21.338,21.347,21.696,0.0043125,0.14078,0,0,0.00025,0.04,0,0.192083333,0.3,0.01375,0.073125,0.3165,0.291275,0.03375,0.39065,0.6669375,0.725325,0.40154,42.753,42.675,44.100,41.990
6-Jan-10,23:00,20.692,21.404,21.435,21.814,0.0043125,0.14093,0,0,0.00025,0.0425,0,0.18545,0.3,0.014375,0.33445,0.29527,0.29505,0.035,0.1344,0.63871875,0.677225,0.13553,43.035,42.505,44.518,41.853
6-Jan-10,24:00:00,20.621,21.317,21.449,21.826,0.0043125,0.14071,0,0,0.00025,0.0425,0,0.132516667,0.275,0.014375,0.2988,0.4806,0.15375,0.035,0.0409375,0.45846875,0.560975,0.13554,43.143,42.633,44.443,41.803
7-Jan-10,1:00,20.643,21.183,21.49,21.724,0.004125,0.16554,0,0,0.00025,0.0425,0,0.132516667,0.3,0.014375,0.073125,0.00575,0.10875,0.03375,0.040625,0.00234375,0.6244,0.134885,43.163,42.778,44.118,41.833
7-Jan-10,2:00,20.749,21.257,21.547,21.832,0.0043125,0.16628,0,0,0.000125,0.0425,0,0.126266667,0.3,0.014375,0.073125,0.6244,0.10875,0.035,0.040625,0.23365625,0.7194,0.134685,43.078,42.545,43.888,41.580
7-Jan-10,3:00,20.661,21.118,21.482,21.656,0.004125,0.14056,0,0,0.00025,0.04,0,0.192083333,0.3,0.014375,0.073125,0.6241,0.10875,0.03375,0.0409375,0.2331875,0.63285,0.134685,43.070,42.825,43.970,41.838
7-Jan-10,4:00,20.639,21.082,21.46,21.503,0.0043125,0.1404,0,0,0.00025,0.0425,0,0.173366667,0.275,0.014375,0.073125,0.60285,0.108125,0.035,0.040625,0.20396875,0.708775,0.133635,42.980,42.798,44.040,41.965
7-Jan-10,5:00,20.682,21.074,21.446,21.382,0.004125,0.16201,0,0,0.000125,0.04,0,0.12585,0.3,0.014375,0.073125,0.6026,0.10875,0.03375,0.040625,0.20309375,0.7244,0.13303,42.850,42.635,44.065,42.055
7-Jan-10,6:00,20.819,21.226,21.392,21.447,0.004125,0.16553,0,0,0.00025,0.0425,0,0.127933333,0.275,0.01375,0.0725,0.60081,0.108125,0.035,0.040625,0.20271875,0.722225,0.13218,42.620,42.303,44.155,41.963
7-Jan-10,7:00,20.729,21.063,21.232,21.336,0.004125,0.14033,0,0,0.00025,0.04,0,0.1671,0.3,0.014375,0.16255,0.62226,0.399425,0.035,0.040625,0.2309375,0.720325,0.13198,42.693,42.650,44.298,42.140
7-Jan-10,8:00,20.778,21.175,21.106,21.3,0.004125,0.18278,0,0,0.000125,0.0425,0,0.192116667,0.275,0.014375,0.220025,0.43755,0.3713,0.03375,0.040625,0.40334375,0.622825,0.39448,42.423,42.083,43.943,41.795
7-Jan-10,9:00,20.804,21.185,21.119,21.4,0.004125,0.14011,0,0,0.00025,0.04,0,0.1367,0.3,0.01375,0.073125,0.3752,0.108125,0.035,0.2265625,0.43138125,0.7019,0.13053,42.453,42.185,44.298,41.863
7-Jan-10,10:00,20.803,21.083,21.043,21.321,0.0043125,0.16546,0,0,0.00025,0.0425,0,0.126266667,0.3,0.014375,0.073125,0.192,0.108125,0.03375,0.1121875,0.319625,0.72345,0.133635,42.413,42.355,44.408,41.978
7-Jan-10,11:00,20.958,21.197,21.046,21.424,0.004125,0.16306,0,0,0.00025,0.04,0,0.132116667,0.275,0.014375,0.08875,0.17185,0.10875,0.035,0.089075,0.26209375,0.695975,0.133635,42.193,42.153,44.450,41.843
7-Jan-10,12:00,20.879,21.032,21.006,21.343,0.0043125,0.14132,0,0,0.00025,0.0425,0,0.180016667,0.3,0.014375,0.08875,0.1726,0.10875,0.03375,0.0900125,0.263125,0.700025,0.13404,42.385,42.413,44.408,41.908
7-Jan-10,13:00,20.883,20.949,20.961,21.267,0.2929,0.12999,0,0,0.000125,0,0,0.187933333,0.3,0.014375,0.078125,0.1736,0.10875,0.035,0.089075,0.26221875,0.6094,0.134035,42.298,42.643,44.900,42.033
7-Jan-10,14:00,20.939,20.982,20.951,21.293,0.031875,0.14026,0,0,0.00025,0.0425,0,0.194183333,0.3,0.014375,0.073125,0.17175,0.10875,0.03375,0.0896875,0.26271875,0.648775,0.134035,42.270,42.815,45.158,42.140
7-Jan-10,15:00,20.867,20.985,20.932,21.346,0.0043125,0.141,0,0,0.00025,0.0425,0,0.142533333,0.275,0.014375,0.075,0.1721,0.10875,0.035,0.0894,0.26271875,0.70095,0.134435,42.670,42.843,45.130,42.170
7-Jan-10,16:00,20.807,20.936,20.944,21.35,0.0043125,0.14086,0,0,0.00025,0.0425,0,0.132083333,0.3,0.014375,0.073125,0.172,0.10875,0.035,0.0897125,0.26269375,0.586575,0.13473,42.723,42.725,44.903,42.088
7-Jan-10,17:00,20.725,20.939,20.91,21.344,0.0043125,0.13014,0,0,0.00025,0.04,0,0.12625,0.3,0.014375,0.073125,0.1927,0.10875,0.03375,0.145325,0.29171875,0.517525,0.134935,42.780,42.760,44.853,42.075
7-Jan-10,18:00,20.835,21.046,20.914,21.386,0.2040125,0.17686,0,0,0.00025,0.0425,0,0.168366667,0.3,0.014375,0.073125,0.23425,0.10875,0.035,0.276575,0.37656875,0.53815,0.13448,42.598,42.600,45.528,42.060
7-Jan-10,19:00,21.01,21.208,21.067,21.55,0.0378875,0.16584,0,0,0.00025,0.0425,0,0.192916667,0.3,0.014375,0.073125,0.3161,0.10875,0.035,0.35625,0.55021875,0.53785,0.13403,42.478,42.568,45.485,42.033
7-Jan-10,20:00,20.869,21.178,21.164,21.542,0.004125,0.14019,0,0,0.00025,0.0425,0,0.136683333,0.275,0.014375,0.073125,0.31636,0.10875,0.03375,0.43595,0.69571875,0.5347,0.134885,42.840,42.818,44.980,42.140
7-Jan-10,21:00,20.856,21.156,21.247,21.569,0.0043125,0.13104,0,0,0.00025,0.0425,0,0.132516667,0.3,0.014375,0.073125,0.3158,0.2651,0.47375,0.1225,0.69646875,0.5372,0.13573,42.890,42.938,44.663,42.138
7-Jan-10,22:00,20.893,21.075,21.174,21.463,0.3212,0.14108,0,0,0.00025,0.0425,0,0.12625,0.3,0.014375,0.073125,0.32001,0.29375,0.03375,0.392775,0.6695,0.53845,0.404945,42.705,42.860,45.050,42.035
7-Jan-10,23:00,20.926,21.122,21.333,21.493,0.0045,0.14175,0,0,0.00025,0.0425,0,0.180866667,0.3,0.014375,0.3363,0.29626,0.295625,0.035,0.135025,0.6493125,0.53845,0.13723,42.630,42.863,45.305,42.190
7-Jan-10,24:00:00,20.857,21.043,21.344,21.481,0.0043125,0.14161,0,0,0.00025,0.0425,0,0.191266667,0.3,0.014375,0.3013,0.4818,0.154375,0.03375,0.040625,0.46725,0.532825,0.137235,42.725,43.003,44.943,42.215
8-Jan-10,1:00,20.788,20.846,21.208,21.328,0.0045,0.13058,0,0,0.00025,0.0425,0,0.128333333,0.3,0.015,0.073125,0.006,0.109375,0.035,0.0409375,0.0021875,0.509425,0.136785,42.730,43.303,44.915,42.343
8-Jan-10,2:00,20.782,20.875,21.067,21.34,0.0043125,0.17784,0,0,0.00025,0.0425,0,0.126283333,0.3,0.014375,0.073125,0.6294,0.10875,0.035,0.040625,0.235125,0.467525,0.136785,42.533,42.953,44.813,42.170
8-Jan-10,3:00,20.915,21.026,21.028,21.508,0.0043125,0.19013,0,0,0.00025,0.0425,0,0.1496,0.3,0.014375,0.073125,0.62636,0.109375,0.03375,0.040625,0.2344375,0.532525,0.13654,42.283,42.560,44.675,41.845
8-Jan-10,4:00,20.992,21.069,20.996,21.561,0.0045,0.19006,0,0,0.00025,0.0425,0,0.19335,0.3,0.014375,0.073125,0.6048,0.10875,0.035,0.0409375,0.20559375,0.533775,0.135735,42.088,42.458,44.700,41.660
8-Jan-10,5:00,20.825,20.878,21.046,21.404,0.0043125,0.13846,0,0,0.000125,0.0425,0,0.1542,0.3,0.014375,0.073125,0.6049,0.108125,0.03375,0.040625,0.20475,0.558775,0.134935,42.263,42.790,44.433,41.820
8-Jan-10,6:00,20.711,20.875,20.992,21.336,0.0043125,0.18339,0,0,0.00025,0.0425,0,0.126266667,0.275,0.014375,0.0725,0.60446,0.10875,0.035,0.040625,0.20419375,0.5344,0.13448,42.265,42.550,44.365,41.770
8-Jan-10,7:00,20.767,20.954,21.025,21.379,0.004125,0.18848,0,0,0.00025,0.04,0,0.131666667,0.3,0.014375,0.163175,0.62445,0.401275,0.03375,0.040625,0.23334375,0.401925,0.13493,42.123,42.278,44.238,41.570
8-Jan-10,8:00,20.779,20.947,21.042,21.313,0.30905,0.18683,0,0,0.00025,0.0425,0,0.161266667,0.3,0.01375,0.2207,0.442,0.371275,0.035,0.040625,0.40509375,0.36595,0.36968,41.768,41.925,44.500,41.243
8-Jan-10,9:00,20.857,21.047,21.086,21.404,0.0956375,0.17349,0,0,0.00025,0.04,0,0.192516667,0.275,0.014375,0.073125,0.37671,0.108125,0.03375,0.226875,0.43284375,0.4291,0.13403,41.725,41.930,45.225,41.350
8-Jan-10,10:00,20.835,21.214,21.329,21.624,0.004125,0.17468,0,0,0.00025,0.0425,0,0.13085,0.3,0.014375,0.0725,0.19226,0.108125,0.035,0.1097125,0.31909375,0.518475,0.13383,41.858,41.798,44.613,41.218
8-Jan-10,11:00,20.835,21.307,21.519,21.847,0.0043125,0.14109,0,0,0.00025,0.0425,0,0.180866667,0.3,0.014375,0.073125,0.1718,0.10875,0.03375,0.0890625,0.26209375,0.4666,0.13403,41.900,41.673,44.380,41.033
8-Jan-10,12:00,20.844,21.329,21.606,21.642,0.004125,0.14131,0,0,0.000125,0.04,0,0.220883333,0.275,0.014375,0.075,0.17155,0.108125,0.035,0.0890875,0.26175,0.603475,0.13363,41.853,41.785,43.908,41.190
8-Jan-10,13:00,20.954,21.278,21.45,21.549,0.302075,0.13021,0,0,0.00025,0.0425,0,0.18085,0.3,0.01375,0.073125,0.1736,0.108125,0.03375,0.089075,0.26146875,0.69285,0.133635,41.923,41.960,44.573,41.375
8-Jan-10,14:00,20.993,21.292,21.353,21.454,0.004125,0.14153,0,0,0.00025,0.04,0,0.185433333,0.3,0.014375,0.073125,0.17177,0.108125,0.035,0.089075,0.26169375,0.6847,0.133635,42.033,42.088,44.798,41.680
8-Jan-10,15:00,20.91,21.263,21.292,21.414,0.0043125,0.14123,0,0,0.00025,0.0425,0,0.14795,0.275,0.014375,0.073125,0.17185,0.10875,0.035,0.0894,0.26171875,0.5966,0.13403,41.928,42.083,44.420,41.715
8-Jan-10,16:00,20.913,21.175,21.218,21.36,0.0043125,0.14153,0,0,0.00025,0.0425,0,0.137933333,0.3,0.014375,0.073125,0.17177,0.108125,0.03375,0.0894,0.26225625,0.696575,0.13403,41.283,42.065,44.073,41.558
8-Jan-10,17:00,20.882,21.042,21.139,21.319,0.0043125,0.13081,0,0,0.00025,0.04,0,0.1375,0.3,0.014375,0.0725,0.19225,0.10875,0.035,0.15095,0.2914375,0.7416,0.13408,40.628,42.305,43.998,41.565
8-Jan-10,18:00,20.544,20.794,20.956,21.121,0.1657625,0.186,0,0,0.00025,0.0425,0,0.14335,0.275,0.014375,0.073125,0.23485,0.108125,0.03375,0.2944,0.37785,0.652225,0.13343,35.820,40.268,43.188,40.133
8-Jan-10,19:00,20.79,21.001,20.972,21.288,0.0706875,0.18713,0,0,0.000125,0.0425,0,0.162516667,0.3,0.014375,0.073125,0.3157,0.108125,0.035,0.3544,0.54909375,0.507525,0.13283,38.418,39.783,43.303,39.620
8-Jan-10,20:00,20.756,21.178,21.054,21.524,0.0043125,0.18788,0,0,0.00025,0.04,0.16188,0.186683333,0.3,0.01375,0.0725,0.3163,0.10875,0.03375,0.433075,0.69375,0.532825,0.13473,39.560,40.040,43.180,39.680
8-Jan-10,21:00,20.836,21.258,21.14,21.688,0.0043125,0.18624,0,0,0.00025,0.0425,0.348175,0.1721,0.275,0.014375,0.073125,0.3156,0.26315,0.46875,0.1219,0.694125,0.511875,0.134935,39.928,40.280,43.025,39.653
8-Jan-10,22:00,20.804,21.063,21.149,21.499,0.331525,0.15654,0,0,0.00025,0.0425,0.42488,0.137933333,0.3,0.014375,0.073125,0.3185,0.285625,0.035,0.390975,0.66785,0.4663,0.403025,40.065,40.853,43.105,39.863
8-Jan-10,23:00,20.788,21.011,21.188,21.424,0.049875,0.13891,0,0,0.00025,0.0425,0,0.1317,0.3,0.014375,0.33315,0.29576,0.292525,0.03375,0.134725,0.64521875,0.52095,0.13513,40.303,41.655,43.995,40.308
8-Jan-10,24:00:00,20.758,20.947,21.135,21.368,0.0043125,0.17806,0,0,0.00025,0.04,0,0.131683333,0.3,0.014375,0.2988,0.4818,0.153775,0.035,0.040625,0.4651875,0.503775,0.136135,40.475,41.505,43.690,40.480
9-Jan-10,1:00,20.824,20.875,21.135,21.319,0.0043125,0.18796,0,0,0.000125,0.0425,0,0.167116667,0.3,0.014375,0.073125,0.00575,0.10875,0.035,0.040625,0.00234375,0.53315,0.13553,40.473,41.438,43.358,40.503
9-Jan-10,2:00,20.706,20.743,21.015,21.218,0.0043125,0.17349,0,0,0.00025,0.0425,0,0.18045,0.275,0.014375,0.073125,0.6267,0.108125,0.03375,0.040625,0.23381875,0.532825,0.166835,40.553,41.425,43.328,40.485
9-Jan-10,3:00,20.688,20.764,20.936,21.229,0.0043125,0.18728,0,0,0.00025,0.0425,0,0.165866667,0.3,0.014375,0.073125,0.62576,0.10875,0.035,0.040625,0.23346875,0.53065,0.16533,40.465,41.178,43.238,40.310
9-Jan-10,4:00,20.685,20.747,20.869,21.194,0.004125,0.18728,0,0,0.00025,0.04,0,0.131683333,0.3,0.014375,0.073125,0.61575,0.108125,0.03375,0.040625,0.2040625,0.532525,0.149285,40.388,41.090,43.153,40.258
9-Jan-10,5:00,20.657,20.669,20.81,21.074,0.0043125,0.18692,0,0,0.000125,0.0425,0,0.131283333,0.275,0.014375,0.0725,0.60506,0.10875,0.035,0.040625,0.20459375,0.532525,0.153285,40.333,41.085,43.088,40.285
9-Jan-10,6:00,20.511,20.542,20.713,21.003,0.0043125,0.17235,0,0,0.00025,0.04,0,0.131666667,0.3,0.014375,0.073125,0.60596,0.108125,0.03375,0.040625,0.20444375,0.48565,0.14678,40.403,41.205,43.063,40.318
9-Jan-10,7:00,20.511,20.796,20.729,21.129,0.0043125,0.18662,0.36595,0,0.000125,0.0425,0,0.166266667,0.3,0.01375,0.16255,0.62526,0.400025,0.035,0.040625,0.2330375,0.53285,0.14658,40.445,40.435,42.685,39.973
9-Jan-10,8:00,20.758,21.028,21.094,21.431,0.31335,0.09008,0.2577,0,0.00025,0.0425,0,0.186266667,0.275,0.014375,0.2219,0.6715,0.372525,0.03375,0.040625,0.29171875,0.47785,0.369645,40.520,40.095,42.610,39.240
9-Jan-10,9:00,20.415,20.635,20.833,21.06,0.0781875,0.0228,0.66445,0,0.00025,0.04,0,0.16,0.3,0.014375,0.073125,0.4415,0.108125,0.035,0.227525,0.43669375,0.363775,0.14578,40.563,40.885,44.210,40.100
9-Jan-10,10:00,20.569,20.869,21.008,21.144,0.0043125,0.02235,0.43143,0,0.000125,0.0425,0,0.1321,0.3,0.014375,0.073125,0.19376,0.10875,0.03375,0.1106375,0.43684375,0.5363,0.135535,40.675,40.658,44.160,40.178
9-Jan-10,11:00,20.406,20.885,21.036,21.135,0.004125,0.02325,0.7828,0,0.1695,0.0425,0,0.131666667,0.3,0.014375,0.073125,0.17225,0.10875,0.035,0.0897125,0.349225,0.5341,0.13533,41.003,40.553,43.345,40.228
9-Jan-10,12:00,20.438,20.958,21.246,21.3,0.0043125,0.02235,0.3002,0,0.067875,0.0425,0,0.132516667,0.3,0.014375,0.073125,0.17295,0.10875,0.03375,0.0897,0.3506625,0.534075,0.13554,41.073,40.688,42.528,40.128
9-Jan-10,13:00,20.531,21.019,21.25,21.292,0.281825,0.023175,0.5115,0,0.00025,0.0425,0,0.180883333,0.275,0.01375,0.073125,0.175,0.10875,0.035,0.089375,0.35253125,0.5338,0.13614,40.778,40.555,43.385,40.160
9-Jan-10,14:00,20.364,21.004,21.168,21.265,0.0043125,0.023625,0.5303,0,0.000125,0.045,0,0.187516667,0.3,0.014375,0.073125,0.17276,0.109375,0.035,0.0906375,0.35096875,0.533775,0.13674,41.243,40.813,43.470,40.405
9-Jan-10,15:00,20.321,20.951,21.071,21.271,0.0045,0.02385,0.3473,0,0.00025,0.0425,0,0.14875,0.3,0.014375,0.073125,0.17245,0.10875,0.03375,0.0903125,0.35146875,0.534725,0.14074,41.515,41.090,43.173,40.493
9-Jan-10,16:00,20.404,20.94,20.99,21.304,0.0043125,0.02445,0.3594,0,0.00025,0.0425,0,0.13835,0.3,0.01375,0.073125,0.17302,0.109375,0.035,0.0903125,0.38134375,0.5341,0.13614,41.438,41.120,43.163,40.495
9-Jan-10,17:00,20.479,20.943,20.933,21.307,0.0043125,0.024825,0.385,0,0.000125,0.0425,0,0.132116667,0.3,0.014375,0.073125,0.1927,0.10875,0.035,0.1478125,0.37921875,0.5338,0.135735,41.310,41.090,43.135,40.470
9-Jan-10,18:00,20.561,20.933,20.831,21.256,0.05795,0.0249,0.5479,0,0.00025,0.0425,0,0.132083333,0.3,0.01375,0.073125,0.2361,0.10875,0.03375,0.2762625,0.49535,0.533475,0.13493,41.123,41.045,43.658,40.455
9-Jan-10,19:00,20.514,20.851,20.783,21.174,0.1607,0.0249,0.5038,0,0.00025,0.0425,0,0.17295,0.3,0.014375,0.073125,0.31705,0.10875,0.035,0.35785,0.61096875,0.512825,0.135335,41.168,41.185,43.793,40.675
